Date,Date_ISO,Weekday,Year,Month,Month_Name,Day,URL,Notes,Display
08/05/2018,2018-05-08,יום שלישי,2018,5,מאי,8,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_8_5_18_h.mp3,,יום שלישי | 08/05/2018
09/05/2018,2018-05-09,יום רביעי,2018,5,מאי,9,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_9_5_18_h.mp3,,יום רביעי | 09/05/2018
10/05/2018,2018-05-10,יום חמישי,2018,5,מאי,10,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_10_5_18.mp3,,יום חמישי | 10/05/2018
13/05/2018,2018-05-13,יום ראשון,2018,5,מאי,13,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_13_5_18.mp3,,יום ראשון | 13/05/2018
14/05/2018,2018-05-14,יום שני,2018,5,מאי,14,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_14_5_18.mp3,,יום שני | 14/05/2018
15/05/2018,2018-05-15,יום שלישי,2018,5,מאי,15,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_15_5_18.mp3,,יום שלישי | 15/05/2018
16/05/2018,2018-05-16,יום רביעי,2018,5,מאי,16,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_16_5_18.mp3,,יום רביעי | 16/05/2018
17/05/2018,2018-05-17,יום חמישי,2018,5,מאי,17,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_17_5_18.mp3,,יום חמישי | 17/05/2018
21/05/2018,2018-05-21,יום שני,2018,5,מאי,21,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_21_5_18.mp3,,יום שני | 21/05/2018
22/05/2018,2018-05-22,יום שלישי,2018,5,מאי,22,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_22_5_18.mp3,,יום שלישי | 22/05/2018
23/05/2018,2018-05-23,יום רביעי,2018,5,מאי,23,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_23_5_18.mp3,,יום רביעי | 23/05/2018
24/05/2018,2018-05-24,יום חמישי,2018,5,מאי,24,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_24_5_18.mp3,,יום חמישי | 24/05/2018
27/05/2018,2018-05-27,יום ראשון,2018,5,מאי,27,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_27_5_18.mp3,,יום ראשון | 27/05/2018
28/05/2018,2018-05-28,יום שני,2018,5,מאי,28,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_28_5_18.mp3,,יום שני | 28/05/2018
29/05/2018,2018-05-29,יום שלישי,2018,5,מאי,29,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_29_5_18.mp3,,יום שלישי | 29/05/2018
30/05/2018,2018-05-30,יום רביעי,2018,5,מאי,30,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_30_5_18.mp3,,יום רביעי | 30/05/2018
31/05/2018,2018-05-31,יום חמישי,2018,5,מאי,31,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_31_5_18.mp3,,יום חמישי | 31/05/2018
03/06/2018,2018-06-03,יום ראשון,2018,6,יוני,3,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_3_6_18.mp3,,יום ראשון | 03/06/2018
04/06/2018,2018-06-04,יום שני,2018,6,יוני,4,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_4_6_18.mp3,,יום שני | 04/06/2018
05/06/2018,2018-06-05,יום שלישי,2018,6,יוני,5,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_5_6_18.mp3,,יום שלישי | 05/06/2018
06/06/2018,2018-06-06,יום רביעי,2018,6,יוני,6,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_6_6_18.mp3,,יום רביעי | 06/06/2018
07/06/2018,2018-06-07,יום חמישי,2018,6,יוני,7,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_7_6_18.mp3,,יום חמישי | 07/06/2018
10/06/2018,2018-06-10,יום ראשון,2018,6,יוני,10,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_10_6_18.mp3,,יום ראשון | 10/06/2018
11/06/2018,2018-06-11,יום שני,2018,6,יוני,11,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_11_6_18.mp3,,יום שני | 11/06/2018
12/06/2018,2018-06-12,יום שלישי,2018,6,יוני,12,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_12_6_18.mp3,,יום שלישי | 12/06/2018
13/06/2018,2018-06-13,יום רביעי,2018,6,יוני,13,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_13_6_18.mp3,,יום רביעי | 13/06/2018
14/06/2018,2018-06-14,יום חמישי,2018,6,יוני,14,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_14_6_18.mp3,,יום חמישי | 14/06/2018
17/06/2018,2018-06-17,יום ראשון,2018,6,יוני,17,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_17_6_18.mp3,,יום ראשון | 17/06/2018
18/06/2018,2018-06-18,יום שני,2018,6,יוני,18,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_18_6_18.mp3,,יום שני | 18/06/2018
19/06/2018,2018-06-19,יום שלישי,2018,6,יוני,19,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_19_6_18.mp3,,יום שלישי | 19/06/2018
20/06/2018,2018-06-20,יום רביעי,2018,6,יוני,20,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_20_6_18.mp3,,יום רביעי | 20/06/2018
21/06/2018,2018-06-21,יום חמישי,2018,6,יוני,21,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_21_6_18.mp3,,יום חמישי | 21/06/2018
24/06/2018,2018-06-24,יום ראשון,2018,6,יוני,24,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_24_6_18.mp3,,יום ראשון | 24/06/2018
25/06/2018,2018-06-25,יום שני,2018,6,יוני,25,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_25_6_18.mp3,,יום שני | 25/06/2018
26/06/2018,2018-06-26,יום שלישי,2018,6,יוני,26,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_26_6_18.mp3,,יום שלישי | 26/06/2018
27/06/2018,2018-06-27,יום רביעי,2018,6,יוני,27,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_27_6_18.mp3,,יום רביעי | 27/06/2018
28/06/2018,2018-06-28,יום חמישי,2018,6,יוני,28,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_28_6_18.mp3,,יום חמישי | 28/06/2018
01/07/2018,2018-07-01,יום ראשון,2018,7,יולי,1,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_1_7_18.mp3,,יום ראשון | 01/07/2018
02/07/2018,2018-07-02,יום שני,2018,7,יולי,2,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_2_7_18.mp3,,יום שני | 02/07/2018
03/07/2018,2018-07-03,יום שלישי,2018,7,יולי,3,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_3_7_18.mp3,,יום שלישי | 03/07/2018
04/07/2018,2018-07-04,יום רביעי,2018,7,יולי,4,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_4_7_18.mp3,,יום רביעי | 04/07/2018
05/07/2018,2018-07-05,יום חמישי,2018,7,יולי,5,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_5_7_18.mp3,,יום חמישי | 05/07/2018
08/07/2018,2018-07-08,יום ראשון,2018,7,יולי,8,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_8_7_18.mp3,,יום ראשון | 08/07/2018
09/07/2018,2018-07-09,יום שני,2018,7,יולי,9,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_9_7_18.mp3,,יום שני | 09/07/2018
10/07/2018,2018-07-10,יום שלישי,2018,7,יולי,10,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_10_7_18.mp3,,יום שלישי | 10/07/2018
11/07/2018,2018-07-11,יום רביעי,2018,7,יולי,11,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_11_7_18.mp3,,יום רביעי | 11/07/2018
12/07/2018,2018-07-12,יום חמישי,2018,7,יולי,12,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_12_7_18.mp3,,יום חמישי | 12/07/2018
15/07/2018,2018-07-15,יום ראשון,2018,7,יולי,15,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_15_7_18.mp3,,יום ראשון | 15/07/2018
16/07/2018,2018-07-16,יום שני,2018,7,יולי,16,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_16_7_18.mp3,,יום שני | 16/07/2018
17/07/2018,2018-07-17,יום שלישי,2018,7,יולי,17,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_17_7_18.mp3,,יום שלישי | 17/07/2018
18/07/2018,2018-07-18,יום רביעי,2018,7,יולי,18,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_18_7_18.mp3,,יום רביעי | 18/07/2018
19/07/2018,2018-07-19,יום חמישי,2018,7,יולי,19,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_19_7_18.mp3,,יום חמישי | 19/07/2018
23/07/2018,2018-07-23,יום שני,2018,7,יולי,23,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_23_7_18.mp3,,יום שני | 23/07/2018
24/07/2018,2018-07-24,יום שלישי,2018,7,יולי,24,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_24_7_18.mp3,,יום שלישי | 24/07/2018
25/07/2018,2018-07-25,יום רביעי,2018,7,יולי,25,https://a99.mediacast.co.il/99fm/mediafiles/habker_full_25_7_18.mp3,,יום רביעי | 25/07/2018
26/07/2018,2018-07-26,יום חמישי,2018,7,יולי,26,https://a99.mediacast.co.il/99fm/mediafiles/habker_full_26_7_18.mp3,,יום חמישי | 26/07/2018
29/07/2018,2018-07-29,יום ראשון,2018,7,יולי,29,https://a99.mediacast.co.il/99fm/mediafiles/habker_full_29_7_18.mp3,,יום ראשון | 29/07/2018
30/07/2018,2018-07-30,יום שני,2018,7,יולי,30,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_30_7_18.mp3,,יום שני | 30/07/2018
31/07/2018,2018-07-31,יום שלישי,2018,7,יולי,31,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_31_7_18.mp3,,יום שלישי | 31/07/2018
01/08/2018,2018-08-01,יום רביעי,2018,8,אוגוסט,1,https://a99.mediacast.co.il/99fm/mediafiles/haboker_ful_1_8_18.mp3,,יום רביעי | 01/08/2018
02/08/2018,2018-08-02,יום חמישי,2018,8,אוגוסט,2,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_2_8_18.mp3,,יום חמישי | 02/08/2018
05/08/2018,2018-08-05,יום ראשון,2018,8,אוגוסט,5,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_5_8_18.mp3,,יום ראשון | 05/08/2018
06/08/2018,2018-08-06,יום שני,2018,8,אוגוסט,6,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_6_8_18.mp3,,יום שני | 06/08/2018
07/08/2018,2018-08-07,יום שלישי,2018,8,אוגוסט,7,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_7_8_18.mp3,,יום שלישי | 07/08/2018
08/08/2018,2018-08-08,יום רביעי,2018,8,אוגוסט,8,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_8_8_18.mp3,,יום רביעי | 08/08/2018
09/08/2018,2018-08-09,יום חמישי,2018,8,אוגוסט,9,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_9_8_18.mp3,,יום חמישי | 09/08/2018
12/08/2018,2018-08-12,יום ראשון,2018,8,אוגוסט,12,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_12_8_18.mp3,,יום ראשון | 12/08/2018
13/08/2018,2018-08-13,יום שני,2018,8,אוגוסט,13,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_13_8_18.mp3,,יום שני | 13/08/2018
14/08/2018,2018-08-14,יום שלישי,2018,8,אוגוסט,14,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_14_8_18.mp3,,יום שלישי | 14/08/2018
15/08/2018,2018-08-15,יום רביעי,2018,8,אוגוסט,15,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_15_8_18.mp3,,יום רביעי | 15/08/2018
16/08/2018,2018-08-16,יום חמישי,2018,8,אוגוסט,16,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_16_8_18.mp3,,יום חמישי | 16/08/2018
19/08/2018,2018-08-19,יום ראשון,2018,8,אוגוסט,19,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_19_8_18.mp3,,יום ראשון | 19/08/2018
20/08/2018,2018-08-20,יום שני,2018,8,אוגוסט,20,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_20_8_18.mp3,,יום שני | 20/08/2018
21/08/2018,2018-08-21,יום שלישי,2018,8,אוגוסט,21,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_21_8_18.mp3,,יום שלישי | 21/08/2018
22/08/2018,2018-08-22,יום רביעי,2018,8,אוגוסט,22,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_22_8_18.mp3,,יום רביעי | 22/08/2018
23/08/2018,2018-08-23,יום חמישי,2018,8,אוגוסט,23,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_23_8_18.mp3,,יום חמישי | 23/08/2018
26/08/2018,2018-08-26,יום ראשון,2018,8,אוגוסט,26,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_26_8_18.mp3,,יום ראשון | 26/08/2018
27/08/2018,2018-08-27,יום שני,2018,8,אוגוסט,27,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_27_8_18.mp3,,יום שני | 27/08/2018
28/08/2018,2018-08-28,יום שלישי,2018,8,אוגוסט,28,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_28_8_18.mp3,,יום שלישי | 28/08/2018
29/08/2018,2018-08-29,יום רביעי,2018,8,אוגוסט,29,https://a99.mediacast.co.il/99fm/mediafiles/haboker_full_29_8_18.mp3,,יום רביעי | 29/08/2018
